"","Participant","Age","Gender","Ethnicity","Familiar Yes/No","RFamiliar explain","Trait","Identity","ImageID","Rating","Identity Mean","Variance"
"24324",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA004",2,2.35,0.35
"24325",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA005",3,2.35,0.65
"24326",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA006",2,2.35,0.35
"24327",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA007",2,2.35,0.35
"24328",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA008",3,2.35,0.65
"24329",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA009",3,2.35,0.65
"24330",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA010",3,2.35,0.65
"24331",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA011",2,2.35,0.35
"24332",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA012",2,2.35,0.35
"24333",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA013",3,2.35,0.65
"24334",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA014",2,2.35,0.35
"24335",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA015",2,2.35,0.35
"24336",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA016",2,2.35,0.35
"24337",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA017",3,2.35,0.65
"24338",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA018",2,2.35,0.35
"24339",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA019",2,2.35,0.35
"24340",76,51,"Female","caucasian","Yes","NA","Attractiveness","MA","MA020",3,2.35,0.65
"24341",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB001",3,2.15,0.85
"24342",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB002",1,2.15,1.15
"24343",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB003",2,2.15,0.15
"24344",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB004",2,2.15,0.15
"24345",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB005",2,2.15,0.15
"24346",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB006",2,2.15,0.15
"24347",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB007",2,2.15,0.15
"24348",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB008",2,2.15,0.15
"24349",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB009",4,2.15,1.85
"24350",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB010",3,2.15,0.85
"24351",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB011",2,2.15,0.15
"24352",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB012",2,2.15,0.15
"24353",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB013",2,2.15,0.15
"24354",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB014",2,2.15,0.15
"24355",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB015",2,2.15,0.15
"24356",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB016",2,2.15,0.15
"24357",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB017",1,2.15,1.15
"24358",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB018",3,2.15,0.85
"24359",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB019",2,2.15,0.15
"24360",76,51,"Female","caucasian","Yes","NA","Attractiveness","MB","MB020",2,2.15,0.15
"24361",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC001",3,2.6,0.4
"24362",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC002",3,2.6,0.4
"24363",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC003",2,2.6,0.6
"24364",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC004",2,2.6,0.6
"24365",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC005",2,2.6,0.6
"24366",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC006",3,2.6,0.4
"24367",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC007",2,2.6,0.6
"24368",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC008",3,2.6,0.4
"24369",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC009",2,2.6,0.6
"24370",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC010",3,2.6,0.4
"24371",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC011",2,2.6,0.6
"24372",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC012",4,2.6,1.4
"24373",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC013",2,2.6,0.6
"24374",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC014",3,2.6,0.4
"24375",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC015",3,2.6,0.4
"24376",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC016",3,2.6,0.4
"24377",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC017",2,2.6,0.6
"24378",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC018",3,2.6,0.4
"24379",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC019",3,2.6,0.4
"24380",76,51,"Female","caucasian","Yes","NA","Attractiveness","MC","MC020",2,2.6,0.6
"24381",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD001",2,2.35,0.35
"24382",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD002",2,2.35,0.35
"24383",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD003",3,2.35,0.65
"24384",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD004",2,2.35,0.35
"24385",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD005",2,2.35,0.35
"24386",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD006",4,2.35,1.65
"24387",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD007",3,2.35,0.65
"24388",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD008",4,2.35,1.65
"24389",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD009",2,2.35,0.35
"24390",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD010",2,2.35,0.35
"24391",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD011",2,2.35,0.35
"24392",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD012",3,2.35,0.65
"24393",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD013",2,2.35,0.35
"24394",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD014",2,2.35,0.35
"24395",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD015",2,2.35,0.35
"24396",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD016",2,2.35,0.35
"24397",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD017",2,2.35,0.35
"24398",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD018",2,2.35,0.35
"24399",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD019",2,2.35,0.35
"24400",76,51,"Female","caucasian","Yes","NA","Attractiveness","MD","MD020",2,2.35,0.35
"24401",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME001",5,4.2,0.8
"24402",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME002",4,4.2,0.2
"24403",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME003",4,4.2,0.2
"24404",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME004",4,4.2,0.2
"24405",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME005",4,4.2,0.2
"24406",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME006",4,4.2,0.2
"24407",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME007",3,4.2,1.2
"24408",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME008",4,4.2,0.2
"24409",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME009",4,4.2,0.2
"24410",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME010",4,4.2,0.2
"24411",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME011",4,4.2,0.2
"24412",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME012",5,4.2,0.8
"24413",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME013",4,4.2,0.2
"24414",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME014",4,4.2,0.2
"24415",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME015",5,4.2,0.8
"24416",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME016",5,4.2,0.8
"24417",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME017",4,4.2,0.2
"24418",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME018",4,4.2,0.2
"24419",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME019",5,4.2,0.8
"24420",76,51,"Female","caucasian","Yes","NA","Attractiveness","ME","ME020",4,4.2,0.2
"24421",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF001",3,3.15,0.15
"24422",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF002",3,3.15,0.15
"24423",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF003",5,3.15,1.85
"24424",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF004",2,3.15,1.15
"24425",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF005",3,3.15,0.15
"24426",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF006",4,3.15,0.85
"24427",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF007",6,3.15,2.85
"24428",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF008",3,3.15,0.15
"24429",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF009",2,3.15,1.15
"24430",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF010",3,3.15,0.15
"24431",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF011",4,3.15,0.85
"24432",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF012",3,3.15,0.15
"24433",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF013",2,3.15,1.15
"24434",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF014",3,3.15,0.15
"24435",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF015",5,3.15,1.85
"24436",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF016",2,3.15,1.15
"24437",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF017",4,3.15,0.85
"24438",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF018",2,3.15,1.15
"24439",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF019",2,3.15,1.15
"24440",76,51,"Female","caucasian","Yes","NA","Attractiveness","MF","MF020",2,3.15,1.15
"24441",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG001",2,2.15,0.15
"24442",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG002",2,2.15,0.15
"24443",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG003",4,2.15,1.85
"24444",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG004",2,2.15,0.15
"24445",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG005",2,2.15,0.15
"24446",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG006",2,2.15,0.15
"24447",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG007",1,2.15,1.15
"24448",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG008",2,2.15,0.15
"24449",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG009",2,2.15,0.15
"24450",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG010",2,2.15,0.15
"24451",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG011",2,2.15,0.15
"24452",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG012",2,2.15,0.15
"24453",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG013",2,2.15,0.15
"24454",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG014",2,2.15,0.15
"24455",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG015",2,2.15,0.15
"24456",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG016",2,2.15,0.15
"24457",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG017",2,2.15,0.15
"24458",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG018",2,2.15,0.15
"24459",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG019",4,2.15,1.85
"24460",76,51,"Female","caucasian","Yes","NA","Attractiveness","MG","MG020",2,2.15,0.15
"24461",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH001",3,2.2,0.8
"24462",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH002",2,2.2,0.2
"24463",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH003",2,2.2,0.2
"24464",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH004",2,2.2,0.2
"24465",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH005",2,2.2,0.2
"24466",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH006",3,2.2,0.8
"24467",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH007",2,2.2,0.2
"24468",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH008",3,2.2,0.8
"24469",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH009",2,2.2,0.2
"24470",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH010",2,2.2,0.2
"24471",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH011",2,2.2,0.2
"24472",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH012",2,2.2,0.2
"24473",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH013",2,2.2,0.2
"24474",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH014",3,2.2,0.8
"24475",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH015",2,2.2,0.2
"24476",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH016",2,2.2,0.2
"24477",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH017",2,2.2,0.2
"24478",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH018",2,2.2,0.2
"24479",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH019",2,2.2,0.2
"24480",76,51,"Female","caucasian","Yes","NA","Attractiveness","MH","MH020",2,2.2,0.2
"24481",77,NA,"Female","European","No","NA","Attractiveness","FA","FA001",5,5.2,0.2
"24482",77,NA,"Female","European","No","NA","Attractiveness","FA","FA002",6,5.2,0.8
"24483",77,NA,"Female","European","No","NA","Attractiveness","FA","FA003",4,5.2,1.2
"24484",77,NA,"Female","European","No","NA","Attractiveness","FA","FA004",6,5.2,0.8
"24485",77,NA,"Female","European","No","NA","Attractiveness","FA","FA005",5,5.2,0.2
"24486",77,NA,"Female","European","No","NA","Attractiveness","FA","FA006",6,5.2,0.8
"24487",77,NA,"Female","European","No","NA","Attractiveness","FA","FA007",5,5.2,0.2
"24488",77,NA,"Female","European","No","NA","Attractiveness","FA","FA008",4,5.2,1.2
"24489",77,NA,"Female","European","No","NA","Attractiveness","FA","FA009",5,5.2,0.2
"24490",77,NA,"Female","European","No","NA","Attractiveness","FA","FA010",7,5.2,1.8
"24491",77,NA,"Female","European","No","NA","Attractiveness","FA","FA011",4,5.2,1.2
"24492",77,NA,"Female","European","No","NA","Attractiveness","FA","FA012",6,5.2,0.8
"24493",77,NA,"Female","European","No","NA","Attractiveness","FA","FA013",5,5.2,0.2
"24494",77,NA,"Female","European","No","NA","Attractiveness","FA","FA014",4,5.2,1.2
"24495",77,NA,"Female","European","No","NA","Attractiveness","FA","FA015",4,5.2,1.2
"24496",77,NA,"Female","European","No","NA","Attractiveness","FA","FA016",6,5.2,0.8
"24497",77,NA,"Female","European","No","NA","Attractiveness","FA","FA017",4,5.2,1.2
"24498",77,NA,"Female","European","No","NA","Attractiveness","FA","FA018",6,5.2,0.8
"24499",77,NA,"Female","European","No","NA","Attractiveness","FA","FA019",6,5.2,0.8
"24500",77,NA,"Female","European","No","NA","Attractiveness","FA","FA020",6,5.2,0.8
"24501",77,NA,"Female","European","No","NA","Attractiveness","FB","FB001",5,6.05,1.05
"24502",77,NA,"Female","European","No","NA","Attractiveness","FB","FB002",5,6.05,1.05
"24503",77,NA,"Female","European","No","NA","Attractiveness","FB","FB003",7,6.05,0.95
"24504",77,NA,"Female","European","No","NA","Attractiveness","FB","FB004",6,6.05,0.0499999999999998
"24505",77,NA,"Female","European","No","NA","Attractiveness","FB","FB005",6,6.05,0.0499999999999998
"24506",77,NA,"Female","European","No","NA","Attractiveness","FB","FB006",5,6.05,1.05
"24507",77,NA,"Female","European","No","NA","Attractiveness","FB","FB007",5,6.05,1.05
"24508",77,NA,"Female","European","No","NA","Attractiveness","FB","FB008",6,6.05,0.0499999999999998
"24509",77,NA,"Female","European","No","NA","Attractiveness","FB","FB009",6,6.05,0.0499999999999998
"24510",77,NA,"Female","European","No","NA","Attractiveness","FB","FB010",6,6.05,0.0499999999999998
"24511",77,NA,"Female","European","No","NA","Attractiveness","FB","FB011",5,6.05,1.05
"24512",77,NA,"Female","European","No","NA","Attractiveness","FB","FB012",7,6.05,0.95
"24513",77,NA,"Female","European","No","NA","Attractiveness","FB","FB013",7,6.05,0.95
"24514",77,NA,"Female","European","No","NA","Attractiveness","FB","FB014",7,6.05,0.95
"24515",77,NA,"Female","European","No","NA","Attractiveness","FB","FB015",6,6.05,0.0499999999999998
"24516",77,NA,"Female","European","No","NA","Attractiveness","FB","FB016",7,6.05,0.95
"24517",77,NA,"Female","European","No","NA","Attractiveness","FB","FB017",6,6.05,0.0499999999999998
"24518",77,NA,"Female","European","No","NA","Attractiveness","FB","FB018",6,6.05,0.0499999999999998
"24519",77,NA,"Female","European","No","NA","Attractiveness","FB","FB019",6,6.05,0.0499999999999998
"24520",77,NA,"Female","European","No","NA","Attractiveness","FB","FB020",7,6.05,0.95
"24521",77,NA,"Female","European","No","NA","Attractiveness","FC","FC001",4,4.5,0.5
"24522",77,NA,"Female","European","No","NA","Attractiveness","FC","FC002",5,4.5,0.5
"24523",77,NA,"Female","European","No","NA","Attractiveness","FC","FC003",4,4.5,0.5
"24524",77,NA,"Female","European","No","NA","Attractiveness","FC","FC004",5,4.5,0.5
"24525",77,NA,"Female","European","No","NA","Attractiveness","FC","FC005",4,4.5,0.5
"24526",77,NA,"Female","European","No","NA","Attractiveness","FC","FC006",5,4.5,0.5
"24527",77,NA,"Female","European","No","NA","Attractiveness","FC","FC007",6,4.5,1.5
"24528",77,NA,"Female","European","No","NA","Attractiveness","FC","FC008",4,4.5,0.5
"24529",77,NA,"Female","European","No","NA","Attractiveness","FC","FC009",4,4.5,0.5
"24530",77,NA,"Female","European","No","NA","Attractiveness","FC","FC010",4,4.5,0.5
"24531",77,NA,"Female","European","No","NA","Attractiveness","FC","FC011",5,4.5,0.5
"24532",77,NA,"Female","European","No","NA","Attractiveness","FC","FC012",5,4.5,0.5
"24533",77,NA,"Female","European","No","NA","Attractiveness","FC","FC013",4,4.5,0.5
"24534",77,NA,"Female","European","No","NA","Attractiveness","FC","FC014",5,4.5,0.5
"24535",77,NA,"Female","European","No","NA","Attractiveness","FC","FC015",4,4.5,0.5
"24536",77,NA,"Female","European","No","NA","Attractiveness","FC","FC016",4,4.5,0.5
"24537",77,NA,"Female","European","No","NA","Attractiveness","FC","FC017",6,4.5,1.5
"24538",77,NA,"Female","European","No","NA","Attractiveness","FC","FC018",5,4.5,0.5
"24539",77,NA,"Female","European","No","NA","Attractiveness","FC","FC019",4,4.5,0.5
"24540",77,NA,"Female","European","No","NA","Attractiveness","FC","FC020",3,4.5,1.5
